ID1,ID2,Distance
GQ376027_1,KT732251_1,0.0390894
GQ376027_1,KT732247_1,0.0391591
GQ376027_1,KT732239_1,0.0390234
GQ376027_1,KT732235_1,0.0390234
GQ376027_1,KT732255_1,0.0392985
GQ376027_1,KT732245_1,0.0393004
GQ376027_1,KT732253_1,0.0388858
GQ376027_1,KT732233_1,0.038889
GQ376027_1,KT732237_1,0.0388871
GQ376027_1,KT732243_1,0.0391609
GQ376027_1,KT732241_1,0.0390893
GQ376027_1,KJ018971_2,0.0375797
GQ376027_1,KC117298_1,0.0365898
GQ376027_1,JN635410_1,0.0372809
GQ376027_1,MF449469_1,0.0373263
